2019-07-16 13:08:45,1563275325,4402587,58701160.0,2000.0
2019-07-16 13:09:12,1563275352,4402588,58701173.3,1777.8
2019-07-16 13:09:36,1563275376,4402589,58701186.7,2000.0
2019-07-16 13:10:03,1563275403,4402590,58701200.0,1777.8
2019-07-16 13:10:23,1563275423,4402591,58701213.3,2400.0
2019-07-16 13:10:51,1563275451,4402592,58701226.7,1714.3
2019-07-16 13:11:14,1563275474,4402593,58701240.0,2087.0
2019-07-16 13:11:38,1563275498,4402594,58701253.3,2000.0
2019-07-16 13:12:05,1563275525,4402595,58701266.7,1777.8
2019-07-16 13:12:29,1563275549,4402596,58701280.0,2000.0
2019-07-16 13:12:56,1563275576,4402597,58701293.3,1777.8
2019-07-16 13:13:20,1563275600,4402598,58701306.7,2000.0
2019-07-16 13:13:48,1563275628,4402599,58701320.0,1714.3
2019-07-16 13:14:16,1563275656,4402600,58701333.3,1714.3
2019-07-16 13:15:08,1563275708,4402601,58701346.7,923.1
2019-07-16 13:15:57,1563275757,4402602,58701360.0,979.6
2019-07-16 13:17:16,1563275836,4402603,58701373.3,607.6
2019-07-16 13:18:05,1563275885,4402604,58701386.7,979.6
2019-07-16 13:18:53,1563275933,4402605,58701400.0,1000.0
2019-07-16 13:19:32,1563275972,4402606,58701413.3,1230.8
2019-07-16 13:20:13,1563276013,4402607,58701426.7,1170.7
2019-07-16 13:20:48,1563276048,4402608,58701440.0,1371.4
2019-07-16 13:21:41,1563276101,4402609,58701453.3,905.7
2019-07-16 13:22:30,1563276150,4402610,58701466.7,979.6
2019-07-16 13:23:17,1563276197,4402611,58701480.0,1021.3
2019-07-16 13:24:03,1563276243,4402612,58701493.3,1043.5
2019-07-16 13:24:40,1563276280,4402613,58701506.7,1297.3
2019-07-16 13:25:17,1563276317,4402614,58701520.0,1297.3
2019-07-16 13:25:42,1563276342,4402615,58701533.3,1920.0
2019-07-16 13:26:12,1563276372,4402616,58701546.7,1600.0
2019-07-16 13:26:50,1563276410,4402617,58701560.0,1263.2
2019-07-16 13:27:17,1563276437,4402618,58701573.3,1777.8
2019-07-16 13:27:32,1563276452,4402619,58701586.7,3200.0
2019-07-16 13:27:42,1563276462,4402620,58701600.0,4800.0
2019-07-16 13:27:58,1563276478,4402621,58701613.3,3000.0
2019-07-16 13:28:14,1563276494,4402622,58701626.7,3000.0
2019-07-16 13:28:24,1563276504,4402623,58701640.0,4800.0
2019-07-16 13:28:39,1563276519,4402624,58701653.3,3200.0
2019-07-16 13:28:55,1563276535,4402625,58701666.7,3000.0
2019-07-16 13:29:13,1563276553,4402626,58701680.0,2666.7
2019-07-16 13:29:29,1563276569,4402627,58701693.3,3000.0
2019-07-16 13:29:45,1563276585,4402628,58701706.7,3000.0
2019-07-16 13:29:54,1563276594,4402629,58701720.0,5333.3
2019-07-16 13:30:10,1563276610,4402630,58701733.3,3000.0
2019-07-16 13:30:27,1563276627,4402631,58701746.7,2823.5
2019-07-16 13:30:37,1563276637,4402632,58701760.0,4800.0
2019-07-16 13:30:52,1563276652,4402633,58701773.3,3200.0
2019-07-16 13:31:21,1563276681,4402634,58701786.7,1655.2
2019-07-16 13:31:59,1563276719,4402635,58701800.0,1263.2
2019-07-16 13:32:33,1563276753,4402636,58701813.3,1411.8
2019-07-16 13:33:00,1563276780,4402637,58701826.7,1777.8
2019-07-16 13:34:08,1563276848,4402638,58701840.0,705.9
2019-07-16 13:34:57,1563276897,4402639,58701853.3,979.6
2019-07-16 13:35:45,1563276945,4402640,58701866.7,1000.0
2019-07-16 13:36:29,1563276989,4402641,58701880.0,1090.9
2019-07-16 13:36:55,1563277015,4402642,58701893.3,1846.2
2019-07-16 13:37:11,1563277031,4402643,58701906.7,3000.0
2019-07-16 13:37:28,1563277048,4402644,58701920.0,2823.5
2019-07-16 13:37:44,1563277064,4402645,58701933.3,3000.0
2019-07-16 13:38:00,1563277080,4402646,58701946.7,3000.0
2019-07-16 13:38:17,1563277097,4402647,58701960.0,2823.5
2019-07-16 13:38:36,1563277116,4402648,58701973.3,2526.3
2019-07-16 13:38:54,1563277134,4402649,58701986.7,2666.7
2019-07-16 13:39:14,1563277154,4402650,58702000.0,2400.0
2019-07-16 13:39:36,1563277176,4402651,58702013.3,2181.8
2019-07-16 13:40:04,1563277204,4402652,58702026.7,1714.3
2019-07-16 13:40:27,1563277227,4402653,58702040.0,2087.0
2019-07-16 13:41:13,1563277273,4402654,58702053.3,1043.5
2019-07-16 13:41:58,1563277318,4402655,58702066.7,1066.7
2019-07-16 13:42:42,1563277362,4402656,58702080.0,1090.9
2019-07-16 13:43:27,1563277407,4402657,58702093.3,1066.7
2019-07-16 13:44:08,1563277448,4402658,58702106.7,1170.7
2019-07-16 13:44:25,1563277465,4402659,58702120.0,2823.5
2019-07-16 13:44:44,1563277484,4402660,58702133.3,2526.3
2019-07-16 13:44:55,1563277495,4402661,58702146.7,4363.6
2019-07-16 13:45:14,1563277514,4402662,58702160.0,2526.3
2019-07-16 13:45:30,1563277530,4402663,58702173.3,3000.0
2019-07-16 13:45:41,1563277541,4402664,58702186.7,4363.6
2019-07-16 13:46:02,1563277562,4402665,58702200.0,2285.7
2019-07-16 13:46:17,1563277577,4402666,58702213.3,3200.0
2019-07-16 13:46:30,1563277590,4402667,58702226.7,3692.3
2019-07-16 13:46:50,1563277610,4402668,58702240.0,2400.0
2019-07-16 13:47:02,1563277622,4402669,58702253.3,4000.0
2019-07-16 13:47:41,1563277661,4402670,58702266.7,1230.8
2019-07-16 13:48:24,1563277704,4402671,58702280.0,1116.3
2019-07-16 13:49:07,1563277747,4402672,58702293.3,1116.3
2019-07-16 13:49:51,1563277791,4402673,58702306.7,1090.9
2019-07-16 13:50:34,1563277834,4402674,58702320.0,1116.3
2019-07-16 13:51:12,1563277872,4402675,58702333.3,1263.2
2019-07-16 13:51:50,1563277910,4402676,58702346.7,1263.2
2019-07-16 13:52:29,1563277949,4402677,58702360.0,1230.8
2019-07-16 13:53:09,1563277989,4402678,58702373.3,1200.0
2019-07-16 13:53:49,1563278029,4402679,58702386.7,1200.0
2019-07-16 13:54:30,1563278070,4402680,58702400.0,1170.7
2019-07-16 13:55:20,1563278120,4402681,58702413.3,960.0
2019-07-16 13:56:11,1563278171,4402682,58702426.7,941.2
2019-07-16 13:57:00,1563278220,4402683,58702440.0,979.6
2019-07-16 14:00:06,1563278406,4402684,58702453.3,258.1
2019-07-16 14:02:48,1563278568,4402685,58702466.7,296.3
2019-07-16 14:05:30,1563278730,4402686,58702480.0,296.3
2019-07-16 14:08:17,1563278897,4402687,58702493.3,287.4
2019-07-16 14:11:33,1563279093,4402688,58702506.7,244.9
2019-07-16 14:14:10,1563279250,4402689,58702520.0,305.7
2019-07-16 14:16:50,1563279410,4402690,58702533.3,300.0
2019-07-16 14:19:36,1563279576,4402691,58702546.7,289.2
2019-07-16 14:22:29,1563279749,4402692,58702560.0,277.5
2019-07-16 14:26:08,1563279968,4402693,58702573.3,219.2
2019-07-16 14:29:48,1563280188,4402694,58702586.7,218.2
2019-07-16 14:33:29,1563280409,4402695,58702600.0,217.2
2019-07-16 14:36:36,1563280596,4402696,58702613.3,256.7
2019-07-16 14:39:18,1563280758,4402697,58702626.7,296.3
2019-07-16 14:42:03,1563280923,4402698,58702640.0,290.9
2019-07-16 14:45:25,1563281125,4402699,58702653.3,237.6
2019-07-16 14:49:08,1563281348,4402700,58702666.7,215.2
2019-07-16 14:52:51,1563281571,4402701,58702680.0,215.2
2019-07-16 14:56:34,1563281794,4402702,58702693.3,215.2
2019-07-16 14:59:55,1563281995,4402703,58702706.7,238.8
2019-07-16 15:02:40,1563282160,4402704,58702720.0,290.9
2019-07-16 15:05:02,1563282302,4402705,58702733.3,338.0
2019-07-16 15:05:23,1563282323,4402706,58702746.7,2285.7
2019-07-16 15:05:45,1563282345,4402707,58702760.0,2181.8
2019-07-16 15:09:25,1563282565,4402708,58702773.3,218.2
2019-07-16 15:15:07,1563282907,4402709,58702786.7,140.4
2019-07-16 15:20:48,1563283248,4402710,58702800.0,140.8
2019-07-16 15:25:19,1563283519,4402711,58702813.3,177.1
2019-07-16 15:28:58,1563283738,4402712,58702826.7,219.2
2019-07-16 15:33:18,1563283998,4402713,58702840.0,184.6
2019-07-16 15:38:56,1563284336,4402714,58702853.3,142.0
2019-07-16 15:44:35,1563284675,4402715,58702866.7,141.6
2019-07-16 15:49:18,1563284958,4402716,58702880.0,169.6
2019-07-16 15:52:56,1563285176,4402717,58702893.3,220.2
2019-07-16 15:57:05,1563285425,4402718,58702906.7,192.8
2019-07-16 16:02:45,1563285765,4402719,58702920.0,141.2
2019-07-16 16:08:25,1563286105,4402720,58702933.3,141.2
2019-07-16 16:12:01,1563286321,4402721,58702946.7,222.2
2019-07-16 16:14:32,1563286472,4402722,58702960.0,317.9
2019-07-16 16:17:08,1563286628,4402723,58702973.3,307.7
2019-07-16 16:19:46,1563286786,4402724,58702986.7,303.8
2019-07-16 16:23:16,1563286996,4402725,58703000.0,228.6
2019-07-16 16:26:51,1563287211,4402726,58703013.3,223.3
2019-07-16 16:30:24,1563287424,4402727,58703026.7,225.4
2019-07-16 16:33:48,1563287628,4402728,58703040.0,235.3
2019-07-16 16:36:58,1563287818,4402729,58703053.3,252.6
2019-07-16 16:39:30,1563287970,4402730,58703066.7,315.8
2019-07-16 16:42:04,1563288124,4402731,58703080.0,311.7
2019-07-16 16:44:49,1563288289,4402732,58703093.3,290.9
2019-07-16 16:48:16,1563288496,4402733,58703106.7,231.9
2019-07-16 16:51:44,1563288704,4402734,58703120.0,230.8
2019-07-16 16:55:12,1563288912,4402735,58703133.3,230.8
2019-07-16 16:58:41,1563289121,4402736,58703146.7,229.7
2019-07-16 17:01:43,1563289303,4402737,58703160.0,263.7
2019-07-16 17:04:54,1563289494,4402738,58703173.3,251.3
2019-07-16 17:08:20,1563289700,4402739,58703186.7,233.0
2019-07-16 17:13:19,1563289999,4402740,58703200.0,160.5
2019-07-16 17:18:24,1563290304,4402741,58703213.3,157.4
2019-07-16 17:23:29,1563290609,4402742,58703226.7,157.4
2019-07-16 17:27:17,1563290837,4402743,58703240.0,210.5
2019-07-16 17:30:41,1563291041,4402744,58703253.3,235.3
2019-07-16 17:34:41,1563291281,4402745,58703266.7,200.0
2019-07-16 17:39:46,1563291586,4402746,58703280.0,157.4
2019-07-16 17:44:51,1563291891,4402747,58703293.3,157.4
2019-07-16 17:49:41,1563292181,4402748,58703306.7,165.5
2019-07-16 17:53:02,1563292382,4402749,58703320.0,238.8
2019-07-16 17:56:24,1563292584,4402750,58703333.3,237.6
2019-07-16 17:58:17,1563292697,4402751,58703346.7,424.8
